@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric

@data
2290,'2018/04/09 15:38:17:731',8,728.755981,421.217896,36.806698,713.255127,351.314575,53.064934,648.14624,334.27298,57.94928,570.450806,335.271667,58.599796,488.581238,353.365051,55.691055,0,0,0,0,0
2291,'2018/04/09 15:38:17:778',8,729.419189,428.235748,35.265694,714.719788,361.398621,52.413155,650.212952,344.292358,57.46368,572.449585,344.902344,58.173836,490.040192,362.399231,55.219196,0,0,0,0,0
2292,'2018/04/09 15:38:17:828',8,730.610107,434.358978,34.116966,717.672363,368.273865,51.509113,654.220581,350.315704,56.634842,576.538025,350.464417,57.479675,493.946472,366.956207,54.65987,0,0,0,0,0
2293,'2018/04/09 15:38:17:878',8,728.53009,440.172943,33.609154,718.061829,373.887268,50.815651,655.583374,355.60202,56.000263,578.260742,355.862579,56.958893,495.937988,371.567413,54.236046,0,0,0,0,0
2294,'2018/04/09 15:38:17:929',8,724.236206,446.999054,33.357616,714.855713,381.872375,50.652267,653.314453,363.084106,55.765259,576.248901,362.843262,56.604324,494.192352,377.119659,53.681522,0,0,0,0,0
2295,'2018/04/09 15:38:17:979',8,718.90155,451.401398,32.950562,712.407715,386.664368,50.139038,652.034912,368.078857,55.308769,575.738403,367.761566,56.181107,493.842072,380.769806,53.24704,0,0,0,0,0
2296,'2018/04/09 15:38:18:028',8,710.703674,452.886841,32.768929,707.310669,386.147705,49.248531,648.025452,367.70755,54.468567,572.613892,367.897705,55.55547,490.848846,381.108154,52.931034,0,0,0,0,0
2297,'2018/04/09 15:38:18:078',8,699.120605,452.979034,33.391823,691.973267,385.944275,49.636021,631.382446,367.726318,54.669487,555.954468,368.421143,55.556812,475.138794,382.12085,52.733212,0,0,0,0,0
2298,'2018/04/09 15:38:18:128',8,673.083862,457.829041,34.709145,663.514771,391.30249,50.851196,601.615173,372.492401,55.490261,525.949829,372.140259,55.810886,446.653564,384.315094,52.342979,0,0,0,0,0
2299,'2018/04/09 15:38:18:178',8,649.179565,462.785706,35.264278,643.67981,395.968781,51.209904,582.436035,376.152161,55.812592,506.882599,374.634766,56.075737,427.563263,385.486572,52.555325,0,0,0,0,0
2300,'2018/04/09 15:38:18:228',8,621.605957,469.734985,36.633682,617.633545,401.376923,52.270035,558.093994,378.044403,56.209488,483.3685,372.908875,55.852192,404.381622,380.195679,51.777008,0,0,0,0,0
2301,'2018/04/09 15:38:18:278',8,604.471313,467.621399,35.976288,577.489502,405.657898,53.70554,513.207275,383.630798,57.36779,437.906708,378.225708,56.306461,360.475342,384.497986,51.211632,0,0,0,0,0
2302,'2018/04/09 15:38:18:328',8,591.354126,466.736633,33.897446,560.787842,407.987915,52.833176,494.434082,387.777863,56.91037,417.163452,382.554688,56.212982,336.125519,390.150696,51.372868,0,0,0,0,0
2303,'2018/04/09 15:38:18:378',8,573.775146,463.527435,32.608944,532.413818,411.400574,52.804142,463.682526,393.453247,56.978123,385.053345,388.704163,56.232208,302.469788,397.730438,50.94495,0,0,0,0,0
2304,'2018/04/09 15:38:18:428',8,553.238525,465.597961,32.82954,519.699585,405.844147,51.879021,454.685333,388.844757,56.216896,374.399292,386.209106,56.073555,288.803589,397.165802,51.168343,0,0,0,0,0
2305,'2018/04/09 15:38:18:478',8,534.519714,470.637451,34.195568,497.051208,409.52887,52.494678,437.240448,395.21048,56.579815,357.865631,394.490906,56.134499,274.044189,402.821655,50.864235,0,0,0,0,0
2306,'2018/04/09 15:38:18:528',8,509.687073,474.701355,35.821228,472.689636,415.023499,52.770718,419.244812,402.198578,56.392544,343.002686,400.133942,55.434345,264.258301,409.59668,49.970726,0,0,0,0,0
2307,'2018/04/09 15:38:18:578',8,480.007782,476.5271,36.378712,449.357117,425.227325,52.212551,402.318329,416.78537,55.634659,330.385132,413.963776,54.43494,256.441711,418.373901,48.879089,0,0,0,0,0
2308,'2018/04/09 15:38:18:628',8,452.388245,482.540955,36.071793,425.472107,439.684601,51.455212,381.010223,435.155029,54.533325,312.852264,429.685333,53.349426,242.329102,430.203033,47.775543,0,0,0,0,0
2309,'2018/04/09 15:38:18:679',8,425.149506,483.163422,35.719929,405.420227,442.07196,50.036743,362.082703,437.601624,52.989746,296.922241,431.779236,51.941879,229.181961,433.693207,46.177628,0,0,0,0,0
2310,'2018/04/09 15:38:18:729',8,400.398865,481.944824,35.965256,392.233673,437.925537,49.144581,348.53299,434.553375,51.918064,283.303406,426.747528,51.06089,222.048309,434.966553,45.106712,0,0,0,0,0
2311,'2018/04/09 15:38:18:778',8,380.060883,488.331573,36.242153,383.827484,446.359344,49.561314,341.746307,441.50946,52.479019,276.515564,433.497131,51.573666,224.558899,445.811737,45.268394,0,0,0,0,0
2312,'2018/04/09 15:38:18:829',8,364.452087,491.110931,37.37558,371.271729,450.328552,50.869225,330.877014,436.601715,54.108791,266.612671,435.737854,52.268059,215.288391,447.438721,45.472126,0,0,0,0,0
2313,'2018/04/09 15:38:18:877',8,347.1073,486.386566,37.702274,343.915894,442.138336,51.799866,297.288269,424.796295,54.419609,234.141281,436.675171,51.417641,189.906357,452.437347,43.037556,0,0,0,0,0
2314,'2018/04/09 15:38:18:927',8,362.158142,472.360352,36.667313,348.693573,425.504639,50.933353,290.879578,409.997345,53.723072,231.038834,433.30542,51.01606,190.097946,456.263397,41.189041,0,0,0,0,0
2315,'2018/04/09 15:38:18:978',8,372.727722,461.361664,35.733917,349.913727,411.973633,50.086773,282.066162,403.987671,53.421169,230.810745,428.05304,51.009964,188.332397,454.30484,41.847786,0,0,0,0,0
2316,'2018/04/09 15:38:19:027',8,373.573212,457.635956,36.279266,347.678223,406.422974,50.562981,276.19162,400.766693,54.055855,225.205917,423.418091,51.951008,180.429169,451.457977,43.215549,0,0,0,0,0
2317,'2018/04/09 15:38:19:078',8,377.330475,448.872498,36.571426,330.572998,402.590027,51.628712,255.602356,400.454651,54.695751,202.0056,422.32312,52.303173,165.059357,452.738892,43.128071,0,0,0,0,0
2318,'2018/04/09 15:38:19:128',8,392.785187,432.395782,34.849277,326.000763,396.381714,52.202888,251.097244,397.60733,55.417248,192.044373,418.803711,52.909306,157.646942,450.009766,43.500336,0,0,0,0,0
2319,'2018/04/09 15:38:19:178',8,395.653564,421.083771,34.695396,322.38916,392.375671,53.079483,248.135651,396.212372,56.264847,181.569214,415.187012,53.485973,135.849762,441.856781,44.50494,0,0,0,0,0
2320,'2018/04/09 15:38:19:229',8,398.795105,411.297455,35.447517,314.310883,386.814697,54.141903,241.35759,390.929596,57.008091,169.787643,407.282318,53.953739,111.129852,426.230072,45.631992,0,0,0,0,0
2321,'2018/04/09 15:38:19:278',8,400.391968,398.239929,34.418369,321.157654,381.247986,54.217369,250.749252,386.625,57.616295,174.264175,400.959564,54.996922,108.535736,416.927826,47.252258,0,0,0,0,0
2322,'2018/04/09 15:38:19:330',8,401.085571,390.053223,34.084438,325.068726,376.509644,54.381485,254.670319,381.8573,58.045673,177.326447,395.403503,55.641472,111.055695,411.735291,48.073074,0,0,0,0,0
2323,'2018/04/09 15:38:19:378',8,401.142792,384.189453,34.282131,328.139526,375.72464,54.99575,257.11731,381.0047,58.807808,177.660721,392.265778,56.444664,111.169464,407.398621,48.785328,0,0,0,0,0
2324,'2018/04/09 15:38:19:428',8,399.366028,375.52597,35.195965,325.052734,368.779083,55.932796,253.304718,374.353577,59.718685,173.292252,385.242737,57.311386,107.786102,400.582275,49.553936,0,0,0,0,0
2325,'2018/04/09 15:38:19:477',8,397.428589,367.343384,36.266582,321.518982,358.536102,56.952255,249.093658,363.277771,60.725243,168.170837,373.691101,58.353958,102.891357,389.457672,50.614616,0,0,0,0,0
2326,'2018/04/09 15:38:19:530',8,394.981903,356.506958,36.413601,322.719818,352.093201,57.570751,251.478317,358.178955,61.545452,170.143921,368.936798,59.39917,103.946472,383.863647,51.751011,0,0,0,0,0
2327,'2018/04/09 15:38:19:581',8,394.611298,347.409943,37.237858,323.295532,344.076782,58.578182,251.657333,351.098175,62.634888,170.416763,362.289734,60.568439,105.574188,377.518127,52.988464,0,0,0,0,0
2328,'2018/04/09 15:38:19:628',8,396.567871,340.447998,37.827362,327.239746,335.001465,59.289291,254.816574,341.417542,63.497204,172.838287,352.221771,61.579319,107.912354,367.558167,54.170719,0,0,0,0,0
2329,'2018/04/09 15:38:19:678',8,400.242737,334.436707,38.101822,334.537476,327.59375,59.776314,261.807495,333.174988,64.18351,178.920624,343.140015,62.465679,112.587524,357.71521,55.248764,0,0,0,0,0
2330,'2018/04/09 15:38:19:729',8,405.517517,328.351868,38.173294,342.222717,321.310638,60.041088,268.445465,326.032959,64.577545,185.617905,334.985535,62.945621,118.698547,348.357483,55.831825,0,0,0,0,0
2331,'2018/04/09 15:38:19:778',8,413.30835,322.011169,38.521416,351.350494,316.665344,60.636181,278.807739,321.709595,65.19854,195.520111,330.092224,63.63401,128.010803,342.328064,56.5443,0,0,0,0,0
2332,'2018/04/09 15:38:19:828',8,421.036987,314.294067,39.017742,360.562164,307.853546,61.32962,289.308655,313.647095,65.933914,205.533279,322.223389,64.493942,137.758881,334.568787,57.503429,0,0,0,0,0
2333,'2018/04/09 15:38:19:879',8,427.855469,304.693054,39.320156,370.302521,297.869324,61.793549,298.673279,303.591125,66.532127,214.277191,311.975464,65.208366,146.36113,324.086456,58.328762,0,0,0,0,0
2334,'2018/04/09 15:38:19:928',8,435.087738,290.909332,40.339333,376.626343,283.728668,62.805164,304.868866,289.705017,67.539551,220.778656,298.577026,66.173157,153.549774,311.354492,59.268345,0,0,0,0,0
2335,'2018/04/09 15:38:19:979',8,439.571106,280.852722,41.030079,381.873138,272.218536,63.488377,309.989929,277.381744,68.283386,226.035095,286.00238,66.974571,158.162506,298.998352,60.13998,0,0,0,0,0
2336,'2018/04/09 15:38:20:028',8,443.41687,272.307983,41.923534,385.645905,260.075348,64.305237,313.542175,264.211578,69.110855,229.708282,272.72226,67.84494,161.751633,286.404236,61.082352,0,0,0,0,0
2337,'2018/04/09 15:38:20:077',8,448.203491,263.146912,42.667202,391.324707,249.327682,65.007416,319.388336,253.134506,69.885086,236.128525,262.366577,68.749626,168.263412,276.933411,62.098099,0,0,0,0,0
2338,'2018/04/09 15:38:20:127',8,449.976257,255.76123,43.28392,393.079224,239.833221,65.548508,320.812836,242.551025,70.412262,237.755829,251.294434,69.264221,169.792908,265.634583,62.628826,0,0,0,0,0
2339,'2018/04/09 15:38:20:178',8,453.415588,247.248108,43.819889,395.928192,229.62442,66.058228,323.579163,232.235931,70.920044,241.085678,241.60257,69.785591,173.571472,256.591003,63.194801,0,0,0,0,0
2340,'2018/04/09 15:38:20:228',8,454.835297,236.677521,44.286629,395.831451,218.555847,66.51075,323.153717,221.155182,71.295998,241.077133,230.884979,70.087341,174.153107,246.086533,63.452267,0,0,0,0,0
2341,'2018/04/09 15:38:20:278',8,455.373596,229.250183,44.744492,396.478516,210.519226,67.009979,323.680084,212.785736,71.779907,241.602219,222.242004,70.544098,174.597519,237.15506,63.897835,0,0,0,0,0
2342,'2018/04/09 15:38:20:328',8,453.86084,222.606903,45.631935,393.960236,202.791107,67.799561,320.767975,204.464294,72.503021,238.622208,213.453461,71.185257,171.82872,228.091034,64.485565,0,0,0,0,0
2343,'2018/04/09 15:38:20:378',8,451.854492,215.689819,46.357204,391.331146,195.326477,68.428566,317.958679,196.945648,73.126678,235.930878,205.958252,71.778755,169.360062,220.453674,65.04866,0,0,0,0,0
2344,'2018/04/09 15:38:20:428',8,448.934998,206.431885,47.102333,386.557434,185.341949,69.088074,313.059204,187.535187,73.73642,231.561874,197.515228,72.358292,165.897888,212.767151,65.606323,0,0,0,0,0
2345,'2018/04/09 15:38:20:479',8,445.170746,198.770264,47.772964,380.913757,177.282074,69.704605,307.199585,179.752075,74.261116,226.126617,190.328186,72.814201,161.302353,205.893555,65.996735,0,0,0,0,0
2346,'2018/04/09 15:38:20:527',8,441.288025,192.489105,48.325481,376.004822,170.351807,70.201263,302.1409,172.631439,74.684807,221.349762,183.457001,73.194672,156.776947,199.187714,66.371101,0,0,0,0,0
2347,'2018/04/09 15:38:20:579',8,436.26889,184.192139,48.867596,369.353363,161.459625,70.674362,295.287842,163.677368,75.065628,214.900116,174.858398,73.502594,150.869293,190.903229,66.651581,0,0,0,0,0
2348,'2018/04/09 15:38:20:627',8,431.582428,176.113251,49.329308,362.630188,152.005249,71.004738,288.334534,154.172424,75.306335,208.459152,165.842163,73.682693,145.214554,182.672333,66.840172,0,0,0,0,0
2349,'2018/04/09 15:38:20:679',8,426.820221,168.544037,49.564445,356.629761,143.593506,71.217567,282.226166,145.66687,75.458908,202.738449,157.553406,73.785706,139.953979,174.772705,66.944305,0,0,0,0,0
2350,'2018/04/09 15:38:20:727',8,422.434906,160.942017,49.891319,350.490387,135.661102,71.508263,275.876129,137.784607,75.669777,196.751755,149.922272,73.918076,134.636383,167.341949,67.029587,0,0,0,0,0
2351,'2018/04/09 15:38:20:777',8,419.014252,153.990723,50.094772,346.415649,128.601837,71.730217,271.652588,130.660492,75.854004,192.639923,142.901764,74.059586,130.692169,160.125183,67.129936,0,0,0,0,0
2352,'2018/04/09 15:38:20:827',8,414.603851,148.023102,51.025188,337.680603,119.042664,72.211227,261.785706,120.058777,76.083488,183.371765,132.608948,74.112259,122.728149,150.688782,67.157196,0,0,0,0,0
2353,'2018/04/09 15:38:20:877',8,412.125214,142.769806,51.377872,333.936249,113.129181,72.465904,257.654663,113.947906,76.260178,179.547302,126.934814,74.211487,119.364716,145.020691,67.244034,0,0,0,0,0
2354,'2018/04/09 15:38:20:928',8,412.276581,139.212158,51.638172,333.454346,109.441559,72.695152,256.852112,110.381317,76.453873,178.850296,123.651886,74.351143,118.909149,141.561188,67.35321,0,0,0,0,0
2355,'2018/04/09 15:38:20:978',8,418.015869,139.057953,51.893269,339.660889,108.399536,72.910103,262.662231,109.090698,76.663712,184.359055,122.178131,74.547409,124.201935,139.783691,67.547638,0,0,0,0,0
2356,'2018/04/09 15:38:21:028',8,430.798615,140.560211,52.09045,353.653503,109.268951,73.111206,276.502045,109.920349,76.925041,197.976608,123.112457,74.86972,137.445435,140.697754,67.931549,0,0,0,0,0
2357,'2018/04/09 15:38:21:077',8,446.899597,141.505615,52.108715,371.449524,111.022675,73.293274,294.412659,111.852234,77.196068,215.706482,125.104736,75.183083,154.568481,142.202423,68.273064,0,0,0,0,0
2358,'2018/04/09 15:38:21:127',8,468.963593,141.751373,52.090076,398.130981,110.467499,73.412354,321.164032,111.175964,77.550705,241.944611,124.32608,75.752975,179.336792,141.215973,69.026207,0,0,0,0,0
2359,'2018/04/09 15:38:21:180',8,487.700287,141.128845,52.124931,420.260071,109.300659,73.615082,343.568146,109.538055,77.910156,263.957947,122.259796,76.251022,199.948364,138.56311,69.647141,0,0,0,0,0
2360,'2018/04/09 15:38:21:227',8,506.651611,140.494843,52.150063,442.582733,107.72467,73.743607,366.295929,107.509003,78.201431,286.384064,119.976196,76.713867,221.096832,135.989532,70.27272,0,0,0,0,0
2361,'2018/04/09 15:38:21:277',8,524.912598,138.671143,51.961288,464.530731,105.838104,73.731247,388.805939,105.397156,78.366676,308.812256,117.682556,77.036087,242.128738,133.156128,70.742287,0,0,0,0,0
2362,'2018/04/09 15:38:21:327',8,542.934143,132.894684,51.17672,486.947327,102.787262,73.415245,412.187958,103.368164,78.325981,332.993805,116.302887,77.185745,264.721069,131.298523,71.064194,0,0,0,0,0
2363,'2018/04/09 15:38:21:377',8,557.704407,129.014343,50.898899,504.224365,98.518402,73.243637,429.878845,98.795746,78.263924,350.964081,111.587158,77.238083,281.64975,126.523254,71.231468,0,0,0,0,0
2364,'2018/04/09 15:38:21:427',8,569.115112,125.010193,50.560978,517.222412,95.163696,73.056625,443.204041,95.685913,78.172218,364.77829,108.80307,77.227234,295.119507,124.015015,71.280556,0,0,0,0,0
2365,'2018/04/09 15:38:21:478',8,575.789307,124.465698,50.264065,524.880371,94.839081,72.837128,450.990265,95.280884,78.000481,372.774689,108.420715,77.094574,302.840118,123.683746,71.170868,0,0,0,0,0
2366,'2018/04/09 15:38:21:527',8,578.788208,126.540894,49.852398,527.880981,97.987488,72.5326,454.012177,98.89743,77.718414,376.230499,112.411438,76.799858,306.498932,127.906189,70.84446,0,0,0,0,0
2367,'2018/04/09 15:38:21:577',8,578.471008,135.157166,49.64257,527.54248,106.643646,72.353302,453.340576,107.177643,77.48645,375.575195,120.321777,76.480286,305.797882,135.332397,70.426079,0,0,0,0,0
2368,'2018/04/09 15:38:21:628',8,579.125488,149.692383,49.53664,527.106995,121.998993,72.282516,452.730072,123.228485,77.366386,375.467407,136.85498,76.272446,306.354034,152.12442,70.122353,0,0,0,0,0
2369,'2018/04/09 15:38:21:678',8,580.846863,169.29599,49.210159,528.93335,142.437927,72.035973,454.520386,143.66803,77.088631,377.134338,156.969879,75.923309,308.008545,171.672394,69.69136,0,0,0,0,0
2370,'2018/04/09 15:38:21:729',8,583.899658,187.492004,48.5177,532.614136,162.329346,71.504089,458.510956,164.37027,76.593582,381.398438,178.023071,75.41423,312.394226,192.65271,69.151581,0,0,0,0,0
2371,'2018/04/09 15:38:21:777',8,586.842285,210.472504,47.893764,535.12854,186.825256,70.984482,461.025269,189.476074,76.048523,384.111176,203.269501,74.795181,315.390747,217.701782,68.452057,0,0,0,0,0
2372,'2018/04/09 15:38:21:827',8,587.722412,231.007904,47.382793,535.97821,207.309784,70.486908,461.777466,209.830933,75.537048,384.761841,223.386963,74.264984,316.011902,237.662109,67.900444,0,0,0,0,0
2373,'2018/04/09 15:38:21:877',8,587.0896,250.372253,46.928135,535.173706,227.502289,70.098343,460.788147,229.862396,75.121155,383.524231,242.942535,73.79644,314.665283,256.699585,67.372505,0,0,0,0,0
2374,'2018/04/09 15:38:21:927',8,585.640503,269.933838,46.230152,533.200256,250.289261,69.593788,458.586334,252.883713,74.570953,381.062347,265.281189,73.123741,312.124939,277.968414,66.563705,0,0,0,0,0
2375,'2018/04/09 15:38:21:977',8,583.495056,287.520386,45.695,530.015503,270.194824,69.129738,454.996582,272.843384,74.051743,377.246033,284.574585,72.50705,308.401855,296.513977,65.835136,0,0,0,0,0
2376,'2018/04/09 15:38:22:027',8,581.359497,305.508789,45.072647,528.625793,286.739105,68.441063,453.451996,288.066589,73.391655,375.06604,298.782104,71.925217,305.55191,310.33548,65.328629,0,0,0,0,0
2377,'2018/04/09 15:38:22:080',8,580.956726,320.625458,44.322311,527.256348,303.398315,67.705742,451.83313,304.575348,72.633087,373.30426,314.890961,71.129852,303.707886,326.014221,64.491379,0,0,0,0,0
2378,'2018/04/09 15:38:22:128',8,581.357117,333.837189,43.462326,526.565491,317.994385,66.863747,450.888123,319.164063,71.761757,372.215332,329.220154,70.213882,302.509735,339.951843,63.527317,0,0,0,0,0
2379,'2018/04/09 15:38:22:177',8,580.941101,346.649292,42.734406,525.15625,330.671082,66.104027,449.246155,331.675598,70.982086,370.554565,341.683716,69.432343,300.80481,352.534363,62.745598,0,0,0,0,0
2380,'2018/04/09 15:38:22:228',8,579.48761,359.161072,41.808243,520.824646,347.414581,65.277252,444.221832,348.887207,70.037872,365.460541,358.144409,68.28933,296.068542,367.604462,61.407146,0,0,0,0,0
2381,'2018/04/09 15:38:22:278',8,579.476318,373.513855,41.146465,515.894409,366.112061,64.809227,438.213074,366.119446,69.441483,358.577148,372.460846,67.504158,289.083374,378.997528,60.391247,0,0,0,0,0
2382,'2018/04/09 15:38:22:331',8,578.950256,386.186981,40.814575,507.91571,384.118835,64.563324,429.165405,383.518921,68.980621,349.401794,387.928589,66.787308,280.631531,392.203003,59.386631,0,0,0,0,0
2383,'2018/04/09 15:38:22:378',8,578.331055,394.118469,41.018394,498.481262,395.104706,64.781197,418.674683,396.374847,69.003456,339.406372,401.112701,66.582939,272.432373,405.82193,58.832371,0,0,0,0,0
2384,'2018/04/09 15:38:22:427',8,575.055786,400.687103,40.657379,494.144348,402.376617,64.494255,414.64151,405.543549,68.606667,335.440277,409.605316,66.121422,268.031982,412.494171,58.42297,0,0,0,0,0
2385,'2018/04/09 15:38:22:477',8,570.625854,406.674896,40.320358,491.597046,406.814789,64.209274,412.964355,411.683167,68.166588,333.421692,414.754028,65.788383,265.172729,416.44458,58.259613,0,0,0,0,0
2386,'2018/04/09 15:38:22:527',8,567.549805,410.872803,40.048927,489.969391,409.829285,63.986679,412.378876,416.194763,67.733383,332.412537,418.360962,65.546722,263.336426,419.409851,58.201534,0,0,0,0,0
